district_id,state_code,primary_new_contract_start_date,clean_path_1m_sample,not_meeting,meeting,sample,population,num_students
936097,NE,2022.0,0,0,1,1,1,217
936098,NE,2020.0,1,1,0,1,1,2794
936099,NE,2020.0,1,1,0,1,1,39499
936100,NE,2020.0,0,0,1,1,1,101
936101,NE,2020.0,0,0,1,1,1,218
936102,NE,2030.0,0,0,1,1,1,642
936103,NE,2020.0,1,1,0,1,1,365
936104,NE,2020.0,0,0,1,1,1,66
936105,NE,2020.0,0,0,0,0,1,51
936106,NE,2020.0,1,1,0,1,1,269
936107,NE,2020.0,1,1,0,1,1,475
936108,NE,2022.0,0,0,1,1,1,535
936109,NE,2020.0,0,0,1,1,1,168
936110,NE,2020.0,1,1,0,1,1,1415
936112,NE,2022.0,0,0,1,1,1,282
936114,NE,2020.0,0,0,1,1,1,81
936115,NE,2020.0,1,1,0,1,1,250
936117,NE,2020.0,1,1,0,1,1,220
936119,NE,2030.0,0,0,1,1,1,236
936120,NE,2022.0,0,0,1,1,1,747
936121,NE,2021.0,1,1,0,1,1,23980
936122,NE,2020.0,1,1,0,1,1,198
936123,NE,2020.0,1,1,0,1,1,783
936125,NE,2020.0,1,1,0,1,1,653
936126,NE,2020.0,0,0,1,1,1,161
936127,NE,2022.0,1,1,0,1,1,1463
936128,NE,2030.0,0,0,1,1,1,698
936129,NE,2020.0,1,1,0,1,1,403
936131,NE,2020.0,1,1,0,1,1,198
936132,NE,2020.0,1,1,0,1,1,225
936134,NE,2020.0,1,1,0,1,1,4322
936136,NE,2020.0,1,1,0,1,1,1426
936139,NE,2020.0,1,1,0,1,1,435
936140,NE,2020.0,1,1,0,1,1,869
936141,NE,2020.0,0,1,0,1,1,51738
936143,NE,2020.0,1,1,0,1,1,805
936144,NE,2020.0,1,1,0,1,1,619
936145,NE,2020.0,1,1,0,1,1,269
936147,NE,2020.0,1,1,0,1,1,201
936148,NE,2020.0,1,1,0,1,1,327
936149,NE,2022.0,0,0,1,1,1,500
936150,NE,2023.0,0,0,1,1,1,11585
936151,NE,2022.0,0,0,1,1,1,300
936152,NE,2020.0,1,1,0,1,1,223
936153,NE,2020.0,1,1,0,1,1,382
936154,NE,2020.0,1,1,0,1,1,641
936155,NE,2020.0,1,1,0,1,1,315
936156,NE,2021.0,1,1,0,1,1,1159
936157,NE,2030.0,0,0,1,1,1,1546
936158,NE,2020.0,1,1,0,1,1,264
936159,NE,2020.0,1,1,0,1,1,458
936160,NE,2020.0,1,1,0,1,1,169
936161,NE,2030.0,1,1,0,1,1,3363
936162,NE,2020.0,1,1,0,1,1,251
936163,NE,2020.0,1,1,0,1,1,462
936164,NE,2020.0,1,1,0,1,1,229
936165,NE,2020.0,1,1,0,1,1,236
936166,NE,2020.0,0,0,1,1,1,99
936167,NE,2020.0,1,1,0,1,1,192
936168,NE,2020.0,1,1,0,1,1,201
936169,NE,2020.0,1,1,0,1,1,1821
936170,NE,2020.0,1,1,0,1,1,3328
936172,NE,2022.0,1,1,0,1,1,1426
936173,NE,2020.0,0,0,1,1,1,393
936174,NE,2020.0,1,1,0,1,1,291
936175,NE,2022.0,0,0,1,1,1,156
936176,NE,2020.0,1,1,0,1,1,1377
936177,NE,2020.0,0,0,1,1,1,109
936179,NE,2021.0,1,1,0,1,1,3883
936181,NE,2020.0,0,0,1,1,1,166
936183,NE,2020.0,0,0,1,1,1,189
936184,NE,2030.0,0,0,1,1,1,413
936185,NE,2022.0,0,0,1,1,1,196
936186,NE,2020.0,1,1,0,1,1,203
936187,NE,2020.0,1,1,0,1,1,434
936188,NE,2022.0,0,0,1,1,1,746
936189,NE,2020.0,0,0,1,1,1,112
936190,NE,2020.0,1,1,0,1,1,574
936191,NE,2020.0,1,1,0,1,1,977
936192,NE,2020.0,1,1,0,1,1,485
936193,NE,2020.0,1,1,0,1,1,207
936195,NE,2020.0,1,1,0,1,1,373
936196,NE,2020.0,1,1,0,1,1,250
936197,NE,2020.0,1,1,0,1,1,877
936198,NE,2030.0,0,0,1,1,1,323
936200,NE,2026.0,0,0,1,1,1,5999
936201,NE,2020.0,1,1,0,1,1,101
936203,NE,2022.0,0,0,1,1,1,582
936204,NE,2020.0,1,1,0,1,1,593
936205,NE,2020.0,1,1,0,1,1,213
936206,NE,2020.0,1,1,0,1,1,546
936207,NE,2020.0,0,0,1,1,1,168
936208,NE,2022.0,1,1,0,1,1,1244
936209,NE,2020.0,1,1,0,1,1,483
937429,NH,2020.0,1,1,0,1,1,673
937441,NH,2020.0,1,1,0,1,1,2998
937460,NH,2022.0,1,1,0,1,1,390
937480,NH,2020.0,0,0,1,1,1,163
937471,NH,2020.0,0,0,0,0,1,496
937473,NH,2022.0,1,1,0,1,1,520
937475,NH,2020.0,1,1,0,1,1,352
937476,NH,2020.0,0,0,1,1,1,471
937477,NH,2021.0,1,1,0,1,1,1284
937479,NH,2020.0,0,0,0,0,1,244
937481,NH,2020.0,1,1,0,1,1,601
937482,NH,2020.0,0,0,1,1,1,470
937483,NH,2021.0,1,1,0,1,1,934
937484,NH,2020.0,0,1,0,1,1,181
937485,NH,2020.0,1,1,0,1,1,77
937486,NH,2021.0,1,1,0,1,1,4501
937488,NH,2022.0,1,1,0,1,1,1175
937489,NH,2020.0,0,0,1,1,1,167
937490,NH,2022.0,1,1,0,1,1,1605
937491,NH,2020.0,1,1,0,1,1,317
937492,NH,2022.0,1,1,0,1,1,554
937493,NH,2022.0,1,1,0,1,1,307
937495,NH,2020.0,1,1,0,1,1,322
937499,NH,2020.0,0,1,0,1,1,524
937501,NH,2020.0,1,1,0,1,1,294
937502,NH,2020.0,1,1,0,1,1,209
937504,NH,2023.0,0,0,1,1,1,1718
937506,NH,2020.0,1,1,0,1,1,347
937509,NH,2021.0,1,1,0,1,1,4624
937510,NH,2020.0,1,1,0,1,1,2188
937512,NH,2020.0,1,1,0,1,1,1777
937514,NH,2020.0,1,1,0,1,1,85
937516,NH,2022.0,1,1,0,1,1,517
937517,NH,2020.0,1,1,0,1,1,3316
937518,NH,2021.0,0,0,1,1,1,3984
937519,NH,2020.0,0,0,0,0,1,1123
937521,NH,2020.0,0,1,0,1,1,216
937522,NH,2020.0,1,1,0,1,1,154
937525,NH,2020.0,1,1,0,1,1,1006
937526,NH,2022.0,1,1,0,1,1,444
937527,NH,2020.0,0,0,1,1,1,13
937528,NH,2020.0,1,1,0,1,1,999
937530,NH,2024.0,0,0,1,1,1,1535
937532,NH,2020.0,1,1,0,1,1,924
937535,NH,2020.0,1,1,0,1,1,1064
937536,NH,2020.0,0,1,0,1,1,66
937537,NH,2020.0,1,1,0,1,1,432
937538,NH,2020.0,1,1,0,1,1,1166
937539,NH,2020.0,0,1,0,1,1,393
937540,NH,2022.0,1,1,0,1,1,2796
937546,NH,2022.0,0,0,1,1,1,79
937566,NH,2022.0,1,1,0,1,1,2486
937567,NH,2021.0,1,1,0,1,1,205
937569,NH,2020.0,1,1,0,1,1,394
937570,NH,2021.0,0,0,1,1,1,887
937571,NH,2021.0,1,1,0,1,1,1118
937572,NH,2020.0,1,1,0,1,1,243
937573,NH,2020.0,0,0,0,0,1,464
937574,NH,2020.0,1,1,0,1,1,56
937577,NH,2020.0,1,1,0,1,1,678
937578,NH,2020.0,1,1,0,1,1,402
937579,NH,2020.0,0,0,1,1,1,61
937580,NH,2020.0,1,1,0,1,1,1173
937581,NH,2020.0,1,1,0,1,1,551
937582,NH,2022.0,1,1,0,1,1,154
937583,NH,2022.0,1,1,0,1,1,654
937584,NH,2022.0,1,1,0,1,1,1247
937586,NH,2020.0,1,1,0,1,1,1322
937587,NH,2021.0,0,0,1,1,1,926
937588,NH,2022.0,1,1,0,1,1,3519
937589,NH,2024.0,1,1,0,1,1,1042
937590,NH,2020.0,0,0,0,0,1,41
937591,NH,2020.0,1,1,0,1,1,1402
937592,NH,2021.0,0,0,1,1,1,1750
937593,NH,2022.0,1,1,0,1,1,3187
937595,NH,2020.0,1,1,0,1,1,104
937596,NH,2021.0,1,1,0,1,1,1985
937597,NH,2020.0,0,0,1,1,1,118
937598,NH,2023.0,0,0,1,1,1,20
937599,NH,2022.0,1,1,0,1,1,1683
937600,NH,2020.0,1,1,0,1,1,305
937601,NH,2020.0,1,1,0,1,1,339
937602,NH,2022.0,1,1,0,1,1,1344
937603,NH,2022.0,0,0,1,1,1,699
937604,NH,2020.0,1,1,0,1,1,4389
937605,NH,2020.0,1,1,0,1,1,203
937606,NH,2020.0,0,1,0,1,1,132
937609,NH,2020.0,1,1,0,1,1,13886
937610,NH,2020.0,0,0,1,1,1,181
937611,NH,2020.0,0,0,1,1,1,38
937613,NH,2020.0,1,1,0,1,1,1063
937614,NH,2020.0,1,1,0,1,1,1186
937616,NH,2022.0,0,0,1,1,1,3680
937617,NH,2020.0,0,0,1,1,1,2484
937619,NH,2020.0,0,0,1,1,1,126
937620,NH,2021.0,1,1,0,1,1,2349
937621,NH,2022.0,0,0,1,1,1,1653
937622,NH,2021.0,1,1,0,1,1,84
937624,NH,2021.0,0,0,1,1,1,178
937625,NH,2021.0,0,0,1,1,1,503
937626,NH,2021.0,1,1,0,1,1,11087
937627,NH,2020.0,1,1,0,1,1,68
937628,NH,2022.0,0,0,1,1,1,566
937629,NH,2020.0,0,0,1,1,1,49
937630,NH,2020.0,1,1,0,1,1,126
937632,NH,2020.0,0,0,1,1,1,1221
937633,NH,2020.0,0,0,1,1,1,50
937634,NH,2021.0,1,1,0,1,1,1044
937635,NH,2020.0,1,1,0,1,1,1009
937636,NH,2020.0,1,1,0,1,1,400
937638,NH,2020.0,0,0,1,1,1,353
937639,NH,2020.0,0,0,0,0,1,374
937640,NH,2020.0,1,1,0,1,1,525
937641,NH,2020.0,1,1,0,1,1,2114
937642,NH,2021.0,1,1,0,1,1,1962
937643,NH,2020.0,1,1,0,1,1,1545
937644,NH,2022.0,1,1,0,1,1,61
937645,NH,2020.0,1,1,0,1,1,101
937646,NH,2021.0,0,0,1,1,1,582
937647,NH,2020.0,0,0,0,0,1,197
937649,NH,2022.0,1,1,0,1,1,627
937650,NH,2022.0,1,1,0,1,1,2580
937651,NH,2020.0,1,1,0,1,1,219
937652,NH,2021.0,1,1,0,1,1,1336
937653,NH,2020.0,1,1,0,1,1,4252
937654,NH,2022.0,0,0,1,1,1,164
937655,NH,2020.0,1,1,0,1,1,99
937657,NH,2020.0,0,1,0,1,1,430
937659,NH,2020.0,1,1,0,1,1,3568
937660,NH,2020.0,1,1,0,1,1,1653
937661,NH,2020.0,1,1,0,1,1,735
937662,NH,2022.0,0,0,1,1,1,1320
937663,NH,2024.0,1,1,0,1,1,1599
937664,NH,2021.0,1,1,0,1,1,831
937665,NH,2020.0,0,0,1,1,1,69
937666,NH,2020.0,0,0,1,1,1,31
937667,NH,2020.0,0,0,1,1,1,68
937668,NH,2020.0,0,0,1,1,1,82
937669,NH,2020.0,1,1,0,1,1,408
937670,NH,2020.0,0,0,1,1,1,61
937673,NH,2020.0,1,1,0,1,1,568
937674,NH,2020.0,1,1,0,1,1,414
937675,NH,2020.0,1,1,0,1,1,204
937678,NH,2021.0,1,1,0,1,1,3541
937679,NH,2023.0,0,0,1,1,1,115
937681,NH,2020.0,1,1,0,1,1,425
937683,NH,2020.0,1,1,0,1,1,77
937684,NH,2020.0,0,0,1,1,1,47
937685,NH,2022.0,0,0,1,1,1,22
937687,NH,2020.0,1,1,0,1,1,1026
937688,NH,2020.0,1,1,0,1,1,58
937690,NH,2020.0,1,1,0,1,1,138
937691,NH,2020.0,1,1,0,1,1,1086
937692,NH,2020.0,1,1,0,1,1,523
937693,NH,2021.0,0,0,1,1,1,434
937694,NH,2020.0,0,1,0,1,1,2896
937696,NH,2020.0,1,1,0,1,1,1024
937699,NH,2020.0,0,0,1,1,1,1439
937700,NH,2020.0,0,1,0,1,1,710
937701,NH,2020.0,0,0,1,1,1,3166
937758,NH,2022.0,1,1,0,1,1,675
937762,NH,2020.0,1,1,0,1,1,489
940939,NJ,2020.0,1,1,0,1,1,4205
940940,NJ,2022.0,0,0,1,1,1,48
940943,NJ,2020.0,1,1,0,1,1,709
940944,NJ,2022.0,0,0,1,1,1,1983
941009,NJ,2021.0,1,1,0,1,1,817
941010,NJ,2020.0,0,0,1,1,1,477
941016,NJ,2020.0,1,1,0,1,1,404
941042,NJ,2022.0,0,0,1,1,1,911
941059,NJ,2020.0,1,1,0,1,1,374
941060,NJ,2020.0,1,1,0,1,1,194
941061,NJ,2020.0,1,1,0,1,1,160
941062,NJ,2022.0,0,0,1,1,1,511
941063,NJ,2022.0,1,1,0,1,1,2039
941065,NJ,2020.0,1,1,0,1,1,6913
941067,NJ,2020.0,1,1,0,1,1,335
941068,NJ,2020.0,0,1,0,1,1,1553
941070,NJ,2021.0,0,0,1,1,1,118
941071,NJ,2020.0,0,0,1,1,1,146
941072,NJ,2020.0,1,1,0,1,1,613
941073,NJ,2020.0,0,0,1,1,1,102
941074,NJ,2020.0,0,1,0,1,1,129
941075,NJ,2021.0,1,1,0,1,1,9707
941076,NJ,2020.0,0,0,1,1,1,70
941077,NJ,2023.0,1,1,0,1,1,529
941078,NJ,2021.0,1,1,0,1,1,4465
941079,NJ,2021.0,0,0,1,1,1,1204
941080,NJ,2020.0,0,0,1,1,1,534
941081,NJ,2020.0,0,0,1,1,1,728
941084,NJ,2020.0,0,0,1,1,1,3526
941085,NJ,2021.0,1,1,0,1,1,2702
941086,NJ,2022.0,1,1,0,1,1,2133
941087,NJ,2020.0,1,1,0,1,1,815
941088,NJ,2020.0,1,1,0,1,1,626
941089,NJ,2022.0,0,0,1,1,1,5538
941090,NJ,2023.0,0,0,1,1,1,358
941091,NJ,2021.0,1,1,0,1,1,296
941092,NJ,2020.0,0,1,0,1,1,3672
941093,NJ,2021.0,1,1,0,1,1,479
941094,NJ,2021.0,1,1,0,1,1,6238
941096,NJ,2020.0,1,1,0,1,1,559
941097,NJ,2020.0,0,0,0,0,1,108
941099,NJ,2020.0,0,0,1,1,1,1090
941100,NJ,2022.0,1,1,0,1,1,1383
941101,NJ,2020.0,1,1,0,1,1,444
941102,NJ,2020.0,1,1,0,1,1,2485
941104,NJ,2020.0,0,0,1,1,1,1905
941105,NJ,2020.0,1,1,0,1,1,287
941106,NJ,2020.0,1,1,0,1,1,1464
941109,NJ,2022.0,1,1,0,1,1,8843
941111,NJ,2020.0,1,1,0,1,1,5433
941112,NJ,2021.0,1,1,0,1,1,8506
941113,NJ,2020.0,0,1,0,1,1,542
941114,NJ,2020.0,1,1,0,1,1,613
941115,NJ,2020.0,1,1,0,1,1,307
941117,NJ,2020.0,1,1,0,1,1,1811
941118,NJ,2020.0,1,1,0,1,1,1701
941121,NJ,2022.0,0,0,1,1,1,3879
941123,NJ,2021.0,1,1,0,1,1,1198
941124,NJ,2020.0,1,1,0,1,1,864
941125,NJ,2020.0,1,1,0,1,1,2610
941126,NJ,2020.0,1,1,0,1,1,93
941127,NJ,2020.0,0,0,1,1,1,7564
941130,NJ,2022.0,0,0,1,1,1,205
941132,NJ,2020.0,1,1,0,1,1,224
941134,NJ,2020.0,0,0,1,1,1,539
941136,NJ,2023.0,0,0,1,1,1,475
941137,NJ,2021.0,1,1,0,1,1,3691
941139,NJ,2022.0,1,1,0,1,1,1601
941140,NJ,2020.0,0,0,1,1,1,950
941141,NJ,2020.0,1,1,0,1,1,2095
941142,NJ,2022.0,1,1,0,1,1,11023
941144,NJ,2020.0,1,1,0,1,1,1115
941145,NJ,2020.0,1,1,0,1,1,764
941146,NJ,2021.0,1,1,0,1,1,2474
941147,NJ,2022.0,0,0,1,1,1,2218
941148,NJ,2020.0,1,1,0,1,1,1437
941149,NJ,2020.0,1,1,0,1,1,2367
941150,NJ,2020.0,1,1,0,1,1,453
941151,NJ,2023.0,1,1,0,1,1,3073
941152,NJ,2021.0,1,1,0,1,1,10891
941153,NJ,2022.0,1,1,0,1,1,451
941154,NJ,2020.0,1,1,0,1,1,1327
941155,NJ,2022.0,1,1,0,1,1,1122
941156,NJ,2020.0,0,0,1,1,1,1908
941157,NJ,2022.0,0,0,1,1,1,942
941158,NJ,2021.0,1,1,0,1,1,559
941160,NJ,2020.0,1,1,0,1,1,466
941161,NJ,2022.0,0,0,1,1,1,3907
941162,NJ,2020.0,1,1,0,1,1,1830
941164,NJ,2022.0,1,1,0,1,1,1206
941166,NJ,2022.0,0,0,1,1,1,165
941167,NJ,2020.0,1,1,0,1,1,330
941168,NJ,2020.0,1,1,0,1,1,397
941169,NJ,2020.0,1,1,0,1,1,388
941170,NJ,2020.0,0,0,1,1,1,833
941171,NJ,2020.0,1,1,0,1,1,2990
941173,NJ,2020.0,1,1,0,1,1,665
941174,NJ,2020.0,0,0,1,1,1,543
941175,NJ,2021.0,1,1,0,1,1,1640
941176,NJ,2020.0,1,1,0,1,1,4343
941177,NJ,2021.0,1,1,0,1,1,3205
941178,NJ,2020.0,0,0,1,1,1,185
941179,NJ,2020.0,1,1,0,1,1,2476
941182,NJ,2020.0,0,0,1,1,1,1154
941183,NJ,2020.0,0,0,1,1,1,141
941184,NJ,2020.0,1,1,0,1,1,350
941185,NJ,2020.0,1,1,0,1,1,7947
941186,NJ,2020.0,1,1,0,1,1,1268
941187,NJ,2022.0,1,1,0,1,1,972
941188,NJ,2020.0,1,1,0,1,1,275
941189,NJ,2022.0,1,1,0,1,1,8999
941190,NJ,2020.0,1,1,0,1,1,810
941191,NJ,2020.0,1,1,0,1,1,5251
941192,NJ,2020.0,1,1,0,1,1,592
941193,NJ,2020.0,1,1,0,1,1,2016
941195,NJ,2020.0,1,1,0,1,1,1032
941196,NJ,2020.0,1,1,0,1,1,920
941197,NJ,2021.0,1,1,0,1,1,851
941199,NJ,2020.0,1,1,0,1,1,15516
941200,NJ,2020.0,1,1,0,1,1,502
941201,NJ,2020.0,1,1,0,1,1,7428
941203,NJ,2020.0,1,1,0,1,1,25278
941204,NJ,2020.0,1,1,0,1,1,337
941206,NJ,2020.0,1,1,0,1,1,2611
941207,NJ,2020.0,1,1,0,1,1,129
941208,NJ,2020.0,1,1,0,1,1,1149
941209,NJ,2020.0,0,0,1,1,1,3075
941210,NJ,2020.0,0,0,1,1,1,527
941212,NJ,2020.0,1,1,0,1,1,223
941213,NJ,2020.0,1,1,0,1,1,172
941214,NJ,2021.0,1,1,0,1,1,4416
941215,NJ,2020.0,0,0,1,1,1,3585
941216,NJ,2021.0,1,1,0,1,1,1022
941217,NJ,2021.0,1,1,0,1,1,4880
941218,NJ,2023.0,0,0,1,1,1,659
941219,NJ,2021.0,1,1,0,1,1,624
941220,NJ,2020.0,1,1,0,1,1,1388
941221,NJ,2020.0,0,0,1,1,1,161
941222,NJ,2022.0,1,1,0,1,1,3078
941223,NJ,2020.0,1,1,0,1,1,1583
941224,NJ,2023.0,1,1,0,1,1,952
941225,NJ,2020.0,0,0,1,1,1,404
941226,NJ,2020.0,1,1,0,1,1,3814
941227,NJ,2020.0,0,1,0,1,1,519
941228,NJ,2022.0,1,1,0,1,1,1146
941230,NJ,2020.0,1,1,0,1,1,462
941231,NJ,2020.0,1,1,0,1,1,1408
941232,NJ,2023.0,0,0,1,1,1,285
941233,NJ,2021.0,1,1,0,1,1,7230
941234,NJ,2020.0,1,1,0,1,1,223
941235,NJ,2022.0,1,1,0,1,1,225
941237,NJ,2020.0,1,1,0,1,1,1677
941239,NJ,2020.0,1,1,0,1,1,10971
941240,NJ,2020.0,1,1,0,1,1,3701
941241,NJ,2020.0,0,0,1,1,1,150
941243,NJ,2020.0,1,1,0,1,1,129
941244,NJ,2020.0,0,0,1,1,1,3161
941245,NJ,2021.0,1,1,0,1,1,4351
941246,NJ,2020.0,1,1,0,1,1,380
941247,NJ,2020.0,0,0,1,1,1,951
941248,NJ,2020.0,0,0,1,1,1,255
941249,NJ,2021.0,1,1,0,1,1,2095
941251,NJ,2022.0,1,1,0,1,1,1896
941252,NJ,2021.0,0,1,0,1,1,2443
941253,NJ,2020.0,1,1,0,1,1,2122
941255,NJ,2020.0,1,1,0,1,1,6354
941257,NJ,2020.0,1,1,0,1,1,3184
941258,NJ,2021.0,0,0,1,1,1,428
941259,NJ,2021.0,0,0,1,1,1,876
941260,NJ,2020.0,1,1,0,1,1,62
941262,NJ,2021.0,0,0,1,1,1,140
941263,NJ,2022.0,0,1,0,1,1,717
941264,NJ,2022.0,0,0,1,1,1,1016
941266,NJ,2020.0,1,1,0,1,1,5649
941267,NJ,2022.0,1,1,0,1,1,1923
941269,NJ,2020.0,0,1,0,1,1,1329
941271,NJ,2020.0,0,0,1,1,1,2047
941272,NJ,2020.0,1,1,0,1,1,2691
941273,NJ,2020.0,1,1,0,1,1,614
941274,NJ,2021.0,1,1,0,1,1,1055
941276,NJ,2020.0,1,1,0,1,1,247
941277,NJ,2021.0,1,1,0,1,1,3181
941278,NJ,2020.0,1,1,0,1,1,11607
941279,NJ,2021.0,1,1,0,1,1,3584
941280,NJ,2020.0,0,0,1,1,1,128
941281,NJ,2021.0,1,1,0,1,1,289
941282,NJ,2020.0,0,0,1,1,1,1532
941283,NJ,2023.0,1,1,0,1,1,1449
941284,NJ,2020.0,1,1,0,1,1,314
941286,NJ,2023.0,1,1,0,1,1,720
941287,NJ,2020.0,0,0,1,1,1,248
941288,NJ,2020.0,1,1,0,1,1,608
941289,NJ,2020.0,0,0,1,1,1,2129
941290,NJ,2020.0,1,1,0,1,1,1427
941291,NJ,2020.0,1,1,0,1,1,1848
941292,NJ,2022.0,1,1,0,1,1,412
941293,NJ,2020.0,1,1,0,1,1,2368
941295,NJ,2020.0,0,0,1,1,1,315
941298,NJ,2021.0,1,1,0,1,1,390
941299,NJ,2020.0,0,0,1,1,1,921
941300,NJ,2020.0,1,1,0,1,1,1634
941301,NJ,2020.0,1,1,0,1,1,190
941302,NJ,2020.0,0,0,1,1,1,7237
941303,NJ,2021.0,1,1,0,1,1,1187
941304,NJ,2020.0,1,1,0,1,1,3098
941305,NJ,2020.0,1,1,0,1,1,612
941306,NJ,2020.0,0,0,1,1,1,1724
941309,NJ,2020.0,0,0,1,1,1,546
941310,NJ,2020.0,1,1,0,1,1,3007
941311,NJ,2020.0,1,1,0,1,1,1568
941312,NJ,2020.0,0,0,0,0,1,155
941314,NJ,2020.0,1,1,0,1,1,479
941315,NJ,2020.0,1,1,0,1,1,3627
941316,NJ,2020.0,1,1,0,1,1,5906
941318,NJ,2020.0,1,1,0,1,1,3020
941320,NJ,2021.0,1,1,0,1,1,6445
941321,NJ,2020.0,1,1,0,1,1,126
941322,NJ,2020.0,1,1,0,1,1,8537
941323,NJ,2020.0,0,1,0,1,1,689
941324,NJ,2022.0,1,1,0,1,1,3110
941325,NJ,2020.0,0,0,1,1,1,28002
941326,NJ,2020.0,0,0,1,1,1,1332
941327,NJ,2020.0,1,1,0,1,1,5641
941329,NJ,2020.0,1,1,0,1,1,1413
941330,NJ,2020.0,1,1,0,1,1,1047
941331,NJ,2020.0,1,1,0,1,1,2679
941332,NJ,2020.0,0,0,1,1,1,346
941333,NJ,2020.0,1,1,0,1,1,1946
941335,NJ,2021.0,1,1,0,1,1,1032
941336,NJ,2020.0,1,1,0,1,1,192
941337,NJ,2024.0,1,1,0,1,1,4055
941338,NJ,2020.0,1,1,0,1,1,232
941340,NJ,2020.0,1,1,0,1,1,338
941341,NJ,2020.0,1,1,0,1,1,934
941342,NJ,2020.0,1,1,0,1,1,5898
941344,NJ,2021.0,0,0,1,1,1,200
941345,NJ,2020.0,0,0,1,1,1,146
941346,NJ,2020.0,0,0,1,1,1,326
941347,NJ,2022.0,1,1,0,1,1,472
941348,NJ,2020.0,1,1,0,1,1,3913
941349,NJ,2020.0,1,1,0,1,1,101
941350,NJ,2021.0,0,0,1,1,1,622
941351,NJ,2020.0,0,0,1,1,1,6764
941352,NJ,2023.0,0,0,1,1,1,780
941353,NJ,2020.0,0,0,1,1,1,1823
941354,NJ,2020.0,0,0,1,1,1,915
941355,NJ,2020.0,1,1,0,1,1,6064
941356,NJ,2020.0,1,1,0,1,1,2563
941358,NJ,2021.0,1,1,0,1,1,835
941360,NJ,2020.0,1,1,0,1,1,1279
941361,NJ,2020.0,0,0,1,1,1,874
941362,NJ,2021.0,0,0,1,1,1,947
941363,NJ,2020.0,1,1,0,1,1,849
941364,NJ,2020.0,1,1,0,1,1,5921
941365,NJ,2021.0,1,1,0,1,1,3187
941366,NJ,2020.0,1,1,0,1,1,844
941367,NJ,2022.0,0,1,0,1,1,225
941368,NJ,2020.0,1,1,0,1,1,5445
941369,NJ,2023.0,1,1,0,1,1,808
941370,NJ,2021.0,0,0,1,1,1,159
941373,NJ,2021.0,0,0,1,1,1,1354
941374,NJ,2020.0,1,1,0,1,1,1702
941375,NJ,2021.0,1,1,0,1,1,1703
941377,NJ,2021.0,1,1,0,1,1,1332
941378,NJ,2020.0,0,0,1,1,1,2444
941379,NJ,2020.0,0,0,0,0,1,2608
941380,NJ,2021.0,1,1,0,1,1,8822
941381,NJ,2020.0,0,0,1,1,1,430
941382,NJ,2023.0,1,1,0,1,1,2933
941383,NJ,2020.0,1,1,0,1,1,1302
941384,NJ,2020.0,1,1,0,1,1,4987
941385,NJ,2021.0,1,1,0,1,1,1579
941386,NJ,2023.0,1,1,0,1,1,3002
941387,NJ,2021.0,1,1,0,1,1,158
941389,NJ,2021.0,1,1,0,1,1,596
941390,NJ,2020.0,1,1,0,1,1,644
941391,NJ,2021.0,0,0,1,1,1,879
941393,NJ,2020.0,1,1,0,1,1,1266
941394,NJ,2022.0,1,1,0,1,1,1422
941396,NJ,2020.0,1,1,0,1,1,2155
941397,NJ,2020.0,1,1,0,1,1,361
941399,NJ,2020.0,1,1,0,1,1,4873
941400,NJ,2020.0,1,1,0,1,1,3649
941401,NJ,2020.0,1,1,0,1,1,417
941403,NJ,2020.0,0,1,0,1,1,976
941404,NJ,2020.0,0,0,1,1,1,547
941405,NJ,2021.0,1,1,0,1,1,2745
941406,NJ,2020.0,1,1,0,1,1,520
941407,NJ,2020.0,0,0,1,1,1,694
941409,NJ,2021.0,1,1,0,1,1,402
941410,NJ,2020.0,1,1,0,1,1,2235
941411,NJ,2020.0,1,1,0,1,1,2582
941412,NJ,2020.0,1,1,0,1,1,2084
941414,NJ,2021.0,1,1,0,1,1,9635
941416,NJ,2020.0,0,0,1,1,1,952
941417,NJ,2020.0,0,0,1,1,1,81
941418,NJ,2021.0,1,1,0,1,1,5290
941419,NJ,2024.0,0,0,1,1,1,1137
941421,NJ,2021.0,0,0,1,1,1,727
941422,NJ,2020.0,1,1,0,1,1,4873
941423,NJ,2022.0,1,1,0,1,1,350
941424,NJ,2020.0,0,0,1,1,1,240
941425,NJ,2021.0,1,1,0,1,1,1005
941426,NJ,2020.0,1,1,0,1,1,6044
941427,NJ,2020.0,1,1,0,1,1,6639
941428,NJ,2022.0,0,0,1,1,1,245
941429,NJ,2020.0,1,1,0,1,1,6663
941430,NJ,2020.0,1,1,0,1,1,4764
941432,NJ,2020.0,1,1,0,1,1,1000
941434,NJ,2020.0,1,1,0,1,1,3699
941435,NJ,2020.0,0,0,1,1,1,315
941437,NJ,2020.0,1,1,0,1,1,3867
941439,NJ,2021.0,0,0,1,1,1,2807
941440,NJ,2020.0,1,1,0,1,1,575
941441,NJ,2022.0,0,0,1,1,1,5111
941442,NJ,2020.0,1,1,0,1,1,352
941443,NJ,2021.0,1,1,0,1,1,428
941444,NJ,2020.0,1,1,0,1,1,1003
941445,NJ,2022.0,1,1,0,1,1,4213
941446,NJ,2021.0,1,1,0,1,1,4581
941447,NJ,2020.0,0,0,1,1,1,1467
941448,NJ,2020.0,1,1,0,1,1,716
941449,NJ,2020.0,0,0,1,1,1,729
941450,NJ,2020.0,0,0,1,1,1,261
941451,NJ,2020.0,0,0,1,1,1,325
