district_id,funding_year,district_type,in_universe,fit_for_ia,fit_for_ia_cost,meeting_2018_goal_oversub
895410,2016,Traditional,True,True,True,False
895410,2017,Traditional,True,True,True,False
895410,2018,Traditional,True,True,True,False
895410,2019,Traditional,True,True,True,True
895411,2015,Traditional,True,True,True,False
895411,2017,Traditional,True,True,True,False
895411,2018,Traditional,True,True,True,True
895411,2019,Traditional,True,True,True,True
895412,2017,Traditional,True,True,True,False
895412,2018,Traditional,True,True,True,False
895412,2019,Traditional,True,True,True,False
895413,2016,Traditional,True,True,True,False
895413,2017,Traditional,True,True,True,False
895413,2018,Traditional,True,True,True,False
895413,2019,Traditional,True,True,True,False
895414,2015,Traditional,True,True,True,False
895414,2016,Traditional,True,True,True,False
895414,2017,Traditional,True,True,True,True
895460,2015,Traditional,True,True,True,False
895414,2018,Traditional,True,True,True,True
895414,2019,Traditional,True,True,True,True
895415,2015,Traditional,True,True,True,False
895415,2016,Traditional,True,True,True,False
895415,2017,Traditional,True,True,True,False
895415,2018,Traditional,True,True,True,True
895415,2019,Traditional,True,True,True,True
895416,2015,Traditional,True,True,True,False
895416,2016,Traditional,True,True,True,False
895416,2017,Traditional,True,True,True,False
895416,2018,Traditional,True,True,True,False
895416,2019,Traditional,True,True,True,True
895417,2015,Traditional,True,True,True,False
895417,2016,Traditional,True,True,True,False
895417,2017,Traditional,True,True,True,False
895417,2018,Traditional,True,True,True,False
895417,2019,Traditional,True,True,True,True
895418,2015,Traditional,True,True,True,False
895418,2016,Traditional,True,True,True,False
895418,2017,Traditional,True,True,True,False
895418,2018,Traditional,True,True,True,False
895418,2019,Traditional,True,True,True,False
895419,2015,Traditional,True,True,True,False
895419,2016,Traditional,True,True,True,False
895419,2017,Traditional,True,True,True,False
928991,2015,Traditional,True,True,True,False
895419,2018,Traditional,True,True,True,False
895419,2019,Traditional,True,True,True,False
895420,2015,Traditional,True,True,True,False
895420,2017,Traditional,True,True,True,True
895420,2019,Traditional,True,True,True,False
895421,2015,Traditional,True,True,True,False
895421,2016,Traditional,True,True,True,False
895421,2017,Traditional,True,True,True,False
895421,2018,Traditional,True,True,False,False
895421,2019,Traditional,True,True,False,False
895422,2015,Traditional,True,True,True,False
895422,2017,Traditional,True,True,True,False
895422,2018,Traditional,True,True,True,False
895422,2019,Traditional,True,True,True,False
895423,2015,Traditional,True,True,True,False
895423,2016,Traditional,True,True,True,False
895423,2017,Traditional,True,True,True,False
895423,2018,Traditional,True,True,True,False
895423,2019,Traditional,True,True,True,False
895424,2015,Traditional,True,True,True,False
895424,2017,Traditional,True,True,True,False
895424,2018,Traditional,True,True,True,False
895424,2019,Traditional,True,True,True,False
895425,2015,Traditional,True,True,True,True
895425,2016,Traditional,True,True,True,True
895425,2017,Traditional,True,True,True,True
895425,2018,Traditional,True,True,True,True
895425,2019,Traditional,True,True,True,True
895427,2015,Traditional,True,True,True,False
895427,2016,Traditional,True,True,True,False
895427,2017,Traditional,True,True,True,False
895427,2018,Traditional,True,True,True,False
895427,2019,Traditional,True,True,True,False
895428,2015,Traditional,True,True,True,False
895428,2016,Traditional,True,True,True,False
895428,2017,Traditional,True,True,True,False
895428,2018,Traditional,True,True,True,False
895428,2019,Traditional,True,True,True,False
895429,2015,Traditional,True,True,True,False
895429,2016,Traditional,True,True,True,False
895429,2017,Traditional,True,True,True,False
895429,2018,Traditional,True,True,True,False
895429,2019,Traditional,True,True,True,False
895430,2015,Traditional,True,True,True,False
895430,2016,Traditional,True,True,True,False
895430,2017,Traditional,True,True,True,False
895430,2018,Traditional,True,True,True,False
895430,2019,Traditional,True,True,True,False
895431,2015,Traditional,True,True,True,False
895431,2016,Traditional,True,True,True,False
895431,2017,Traditional,True,True,True,False
895431,2018,Traditional,True,True,True,False
895431,2019,Traditional,True,True,True,False
895432,2015,Traditional,True,True,True,False
895432,2017,Traditional,True,True,True,True
895432,2018,Traditional,True,True,True,False
895432,2019,Traditional,True,True,True,False
895433,2015,Traditional,True,True,True,False
895433,2016,Traditional,True,True,True,False
895433,2017,Traditional,True,True,True,True
895433,2018,Traditional,True,True,True,True
895433,2019,Traditional,True,True,True,False
895435,2015,Traditional,True,True,True,False
895435,2016,Traditional,True,True,True,False
895435,2017,Traditional,True,True,True,True
895435,2018,Traditional,True,True,True,True
895435,2019,Traditional,True,True,True,True
895437,2015,Traditional,True,True,True,False
895437,2016,Traditional,True,True,True,False
895437,2017,Traditional,True,True,True,False
895437,2018,Traditional,True,True,True,False
895437,2019,Traditional,True,True,True,False
895438,2015,Traditional,True,True,True,False
895438,2017,Traditional,True,True,True,False
895438,2018,Traditional,True,True,True,False
895438,2019,Traditional,True,True,True,False
895439,2015,Traditional,True,True,True,False
895439,2016,Traditional,True,True,True,False
895439,2017,Traditional,True,True,True,False
895439,2018,Traditional,True,True,True,False
895439,2019,Traditional,True,True,True,False
895441,2015,Traditional,True,True,True,False
895441,2016,Traditional,True,True,True,False
895441,2017,Traditional,True,True,True,True
895441,2018,Traditional,True,True,True,True
895441,2019,Traditional,True,True,True,True
895442,2015,Traditional,True,True,True,False
895442,2016,Traditional,True,True,False,False
895442,2017,Traditional,True,True,True,False
895442,2018,Traditional,True,True,True,False
895442,2019,Traditional,True,True,True,False
895443,2015,Traditional,True,True,True,False
895443,2016,Traditional,True,True,True,False
895443,2017,Traditional,True,True,True,False
895443,2018,Traditional,True,True,True,False
895443,2019,Traditional,True,True,True,False
895444,2016,Traditional,True,True,True,False
895444,2017,Traditional,True,True,True,False
895444,2018,Traditional,True,True,True,False
895444,2019,Traditional,True,True,True,False
895445,2015,Traditional,True,True,True,False
895445,2016,Traditional,True,True,True,False
895445,2017,Traditional,True,True,True,True
895445,2018,Traditional,True,True,True,True
895445,2019,Traditional,True,True,True,True
895446,2015,Traditional,True,True,True,False
895446,2016,Traditional,True,True,True,False
895446,2017,Traditional,True,True,True,True
895446,2018,Traditional,True,True,True,False
895446,2019,Traditional,True,True,True,False
895447,2016,Traditional,True,True,True,False
895447,2017,Traditional,True,True,True,False
895447,2018,Traditional,True,True,True,False
895447,2019,Traditional,True,True,True,False
895448,2015,Traditional,True,True,True,False
895448,2016,Traditional,True,True,True,False
895448,2017,Traditional,True,True,True,False
895448,2018,Traditional,True,True,True,False
895460,2016,Traditional,True,True,True,False
895448,2019,Traditional,True,True,True,False
895449,2015,Traditional,True,True,True,False
895449,2016,Traditional,True,True,True,False
895449,2017,Traditional,True,True,True,False
895449,2018,Traditional,True,True,True,False
895449,2019,Traditional,True,True,True,False
895450,2015,Traditional,True,True,True,False
895450,2016,Traditional,True,True,True,False
895450,2017,Traditional,True,True,True,False
895450,2018,Traditional,True,True,True,False
895450,2019,Traditional,True,True,True,False
895451,2016,Traditional,True,True,True,False
895451,2017,Traditional,True,True,True,False
895451,2018,Traditional,True,True,True,False
895451,2019,Traditional,True,True,True,False
895452,2015,Traditional,True,True,True,False
895452,2016,Traditional,True,True,True,False
895452,2017,Traditional,True,True,True,False
895452,2018,Traditional,True,True,True,False
895452,2019,Traditional,True,True,True,False
895453,2015,Traditional,True,True,True,False
895453,2016,Traditional,True,True,True,False
895453,2017,Traditional,True,True,True,False
895453,2018,Traditional,True,True,True,False
895453,2019,Traditional,True,True,True,False
895455,2015,Traditional,True,True,True,False
895455,2016,Traditional,True,True,True,False
895455,2017,Traditional,True,True,True,False
895455,2018,Traditional,True,True,True,False
895455,2019,Traditional,True,True,True,True
895456,2015,Traditional,True,True,True,False
895456,2016,Traditional,True,True,True,False
895456,2017,Traditional,True,True,True,False
895456,2018,Traditional,True,True,True,False
895456,2019,Traditional,True,True,True,False
895457,2015,Traditional,True,True,True,False
895457,2016,Traditional,True,True,True,False
895457,2017,Traditional,True,True,True,False
895457,2018,Traditional,True,True,True,False
895457,2019,Traditional,True,True,True,False
895458,2015,Traditional,True,True,True,False
895458,2016,Traditional,True,True,True,False
895458,2017,Traditional,True,True,True,False
895458,2018,Traditional,True,True,True,False
895458,2019,Traditional,True,True,True,False
895459,2015,Traditional,True,True,True,False
895459,2016,Traditional,True,True,True,False
895459,2017,Traditional,True,True,True,False
895459,2018,Traditional,True,True,True,False
895459,2019,Traditional,True,True,True,False
895460,2017,Traditional,True,True,True,False
895460,2018,Traditional,True,True,True,False
895460,2019,Traditional,True,True,True,False
895461,2015,Traditional,True,True,True,False
895461,2016,Traditional,True,True,True,False
895461,2017,Traditional,True,True,True,False
895461,2018,Traditional,True,True,True,False
895461,2019,Traditional,True,True,True,False
895462,2015,Traditional,True,True,True,False
895462,2016,Traditional,True,True,True,False
895462,2017,Traditional,True,True,True,False
895462,2018,Traditional,True,True,True,False
895462,2019,Traditional,True,True,True,True
895463,2015,Traditional,True,True,True,False
895463,2016,Traditional,True,True,True,False
895463,2017,Traditional,True,True,True,False
895463,2018,Traditional,True,True,True,False
895463,2019,Traditional,True,True,True,False
895464,2015,Traditional,True,True,True,False
895464,2016,Traditional,True,True,True,False
895464,2017,Traditional,True,True,True,False
895464,2018,Traditional,True,True,True,False
895464,2019,Traditional,True,True,True,False
895465,2016,Traditional,True,True,True,False
895465,2017,Traditional,True,True,True,False
895465,2018,Traditional,True,True,True,False
895465,2019,Traditional,True,True,True,True
895466,2015,Traditional,True,True,True,False
895466,2016,Traditional,True,True,True,False
895466,2017,Traditional,True,True,True,False
895466,2018,Traditional,True,True,True,False
895466,2019,Traditional,True,True,True,False
895467,2015,Traditional,True,True,True,False
895467,2016,Traditional,True,True,True,False
895467,2017,Traditional,True,True,True,False
895467,2018,Traditional,True,True,True,False
895467,2019,Traditional,True,True,True,False
895468,2015,Traditional,True,True,True,False
895468,2016,Traditional,True,True,True,False
895468,2017,Traditional,True,True,True,False
895468,2018,Traditional,True,True,True,False
895468,2019,Traditional,True,True,True,True
895469,2015,Traditional,True,True,True,False
895469,2016,Traditional,True,True,True,False
895469,2017,Traditional,True,True,True,True
895469,2018,Traditional,True,True,True,True
895469,2019,Traditional,True,True,True,True
895470,2015,Traditional,True,True,True,False
895470,2016,Traditional,True,True,True,False
895470,2017,Traditional,True,True,True,False
895470,2018,Traditional,True,True,True,False
895470,2019,Traditional,True,True,True,False
895471,2015,Traditional,True,True,True,False
895471,2016,Traditional,True,True,True,False
895471,2017,Traditional,True,True,True,False
