,line_item_id,state_code,size,funding_year,li_monthly_cost,bandwidth_received,rec_cost_per_meg,service_provider_id,state_network,parent_name,cost_tier,num_lines
1896,577419,NE,Mega,2016,5850.00,12000,0.48750000000000000000,56584,True,Cogent Communications,Low,1
1897,577419,NE,Small,2016,5850.00,12000,0.48750000000000000000,56584,True,Cogent Communications,Low,1
1898,577452,NE,Large,2016,11610.00,18000,0.64500000000000000000,54863,True,Windstream,Low,1
1899,577452,NE,Medium,2016,11610.00,18000,0.64500000000000000000,54863,True,Windstream,Low,1
1900,577452,NE,Mega,2016,11610.00,18000,0.64500000000000000000,54863,True,Windstream,Low,1
1901,577452,NE,Small,2016,11610.00,18000,0.64500000000000000000,54863,True,Windstream,Low,1
1902,577779,NY,Medium,2016,6240.00,2000,3.1200000000000000,53109,False,Lightower Fiber Networks,Low,1
1903,577779,NY,Small,2016,6240.00,2000,3.1200000000000000,53109,False,Lightower Fiber Networks,Low,1
1904,577792,NY,Small,2016,9762.92,10000,0.97629200000000000000,55954,False,Spectrum,Low,1
1905,577792,NY,Tiny,2016,9762.92,10000,0.97629200000000000000,55954,False,Spectrum,Low,1
1906,577807,NY,Medium,2016,11218.00,5000,2.2436000000000000,55954,False,Spectrum,Low,1
1907,577807,NY,Small,2016,11218.00,5000,2.2436000000000000,55954,False,Spectrum,Low,1
1908,577807,NY,Tiny,2016,11218.00,5000,2.2436000000000000,55954,False,Spectrum,Low,1
1909,577852,NY,Medium,2016,7283.33,4000,1.8208325000000000,53109,False,Lightower Fiber Networks,Low,1
1910,577852,NY,Small,2016,7283.33,4000,1.8208325000000000,53109,False,Lightower Fiber Networks,Low,1
1911,577852,NY,Tiny,2016,7283.33,4000,1.8208325000000000,53109,False,Lightower Fiber Networks,Low,1
1912,577935,OR,Medium,2016,2539.00,250,10.1560000000000000,51181,False,Oregon Department of Higher Education-OWEN,Low,1
1913,577935,OR,Small,2016,2539.00,250,10.1560000000000000,51181,False,Oregon Department of Higher Education-OWEN,Low,1
1914,577935,OR,Tiny,2016,2539.00,250,10.1560000000000000,51181,False,Oregon Department of Higher Education-OWEN,Low,1
1915,577937,OR,Large,2016,474.24,1000,0.47424000000000000000,53503,False,Lightspeed Networks,Low,1
1916,577937,OR,Medium,2016,474.24,1000,0.47424000000000000000,53503,False,Lightspeed Networks,Low,1
1917,577937,OR,Small,2016,474.24,1000,0.47424000000000000000,53503,False,Lightspeed Networks,Low,1
1918,577940,OR,Large,2016,948.48,1000,0.94848000000000000000,57973,False,WAVEDIVISION HOLDINGS,Low,1
1919,577940,OR,Medium,2016,948.48,1000,0.94848000000000000000,57973,False,WAVEDIVISION HOLDINGS,Low,1
1920,577940,OR,Small,2016,948.48,1000,0.94848000000000000000,57973,False,WAVEDIVISION HOLDINGS,Low,1
1921,577942,OR,Medium,2016,2539.00,250,10.1560000000000000,51181,False,Oregon Department of Higher Education-OWEN,Low,1
1922,577942,OR,Small,2016,2539.00,250,10.1560000000000000,51181,False,Oregon Department of Higher Education-OWEN,Low,1
1923,577943,OR,Large,2016,7500.00,10000,0.75000000000000000000,51181,False,Oregon Department of Higher Education-OWEN,Low,1
1924,577943,OR,Medium,2016,7500.00,10000,0.75000000000000000000,51181,False,Oregon Department of Higher Education-OWEN,Low,1
1925,577943,OR,Tiny,2016,7500.00,10000,0.75000000000000000000,51181,False,Oregon Department of Higher Education-OWEN,Low,1
1926,577965,PA,Medium,2016,10000.00,4000,2.5000000000000000,56895,False,Comcast,Low,1
1927,577965,PA,Small,2016,10000.00,4000,2.5000000000000000,56895,False,Comcast,Low,1
1928,577968,PA,Medium,2016,6000.00,6000,1.00000000000000000000,56895,False,Comcast,Low,1
1929,577968,PA,Small,2016,6000.00,6000,1.00000000000000000000,56895,False,Comcast,Low,1
1930,577972,PA,Medium,2016,2000.00,2000,1.00000000000000000000,56621,False,Affiniti,Low,1
1931,577972,PA,Small,2016,2000.00,2000,1.00000000000000000000,56621,False,Affiniti,Low,1
1932,577978,PA,Medium,2016,45857.50,53950,0.85000000000000000000,57481,False,DQE Communications,Low,1
1933,577978,PA,Small,2016,45857.50,53950,0.85000000000000000000,57481,False,DQE Communications,Low,1
1934,577979,PA,Small,2016,700.00,100,7.0000000000000000,58005,False,Sunesys,Low,1
1935,577980,PA,Medium,2016,4685.00,10000,0.46850000000000000000,52953,False,Zayo Group,Low,1
1936,577980,PA,Small,2016,4685.00,10000,0.46850000000000000000,52953,False,Zayo Group,Low,1
1937,577981,PA,Large,2016,11130.00,7000,1.5900000000000000,56895,False,Comcast,Low,1
1938,577981,PA,Medium,2016,11130.00,7000,1.5900000000000000,56895,False,Comcast,Low,1
1939,577981,PA,Small,2016,11130.00,7000,1.5900000000000000,56895,False,Comcast,Low,1
1940,577991,PA,Medium,2016,3330.40,1000,3.3304000000000000,54242,False,Level 3 Communications,Low,1
1941,577991,PA,Small,2016,3330.40,1000,3.3304000000000000,54242,False,Level 3 Communications,Low,1
1942,577996,PA,Small,2016,2340.00,4500,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1943,577996,PA,Tiny,2016,2340.00,4500,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1944,577997,PA,Small,2016,1040.00,2000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1945,577997,PA,Tiny,2016,1040.00,2000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1946,578002,PA,Large,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1947,578002,PA,Medium,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1948,578002,PA,Small,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1949,578003,PA,Medium,2016,520.00,1000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1950,578007,PA,Large,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1951,578007,PA,Medium,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1952,578007,PA,Small,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1953,578008,PA,Medium,2016,3640.00,7000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1954,578008,PA,Small,2016,3640.00,7000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1955,578042,PA,Large,2016,6815.00,17800,0.38286516853932584270,52953,False,Zayo Group,Low,1
1956,578042,PA,Medium,2016,6815.00,17800,0.38286516853932584270,52953,False,Zayo Group,Low,1
1957,578042,PA,Small,2016,6815.00,17800,0.38286516853932584270,52953,False,Zayo Group,Low,1
1958,578043,PA,Small,2016,600.00,200,3.0000000000000000,51775,False,Velocity.Net Communications,Low,1
1959,578044,PA,Medium,2016,600.00,200,3.0000000000000000,51775,False,Velocity.Net Communications,Low,1
1960,578048,PA,Medium,2016,1800.00,600,3.0000000000000000,51775,False,Velocity.Net Communications,Low,1
1961,578049,PA,Small,2016,210.00,70,3.0000000000000000,51775,False,Velocity.Net Communications,Low,1
1962,578050,PA,Medium,2016,1200.00,1000,1.2000000000000000,51775,False,Velocity.Net Communications,Low,1
1963,578063,PA,Medium,2016,10378.00,4850,2.1397938144329897,56621,False,Affiniti,Low,1
1964,578063,PA,Small,2016,10378.00,4850,2.1397938144329897,56621,False,Affiniti,Low,1
1965,578064,PA,Medium,2016,2080.00,4000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1966,578064,PA,Small,2016,2080.00,4000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
1967,578066,PA,Medium,2016,4750.00,4000,1.1875000000000000,55881,False,Cogent Communications,Low,1
1968,578066,PA,Small,2016,4750.00,4000,1.1875000000000000,55881,False,Cogent Communications,Low,1
1969,578208,UT,Large,2016,2166.00,3000,0.72200000000000000000,57780,True,CenturyLink,Low,1
1970,578208,UT,Medium,2016,2166.00,3000,0.72200000000000000000,57780,True,CenturyLink,Low,1
1971,578208,UT,Mega,2016,2166.00,3000,0.72200000000000000000,57780,True,CenturyLink,Low,1
1972,578208,UT,Small,2016,2166.00,3000,0.72200000000000000000,57780,True,CenturyLink,Low,1
1973,578219,UT,Large,2016,1567.50,3000,0.52250000000000000000,56584,True,Cogent Communications,Low,1
1974,578219,UT,Medium,2016,1567.50,3000,0.52250000000000000000,56584,True,Cogent Communications,Low,1
1975,578219,UT,Mega,2016,1567.50,3000,0.52250000000000000000,56584,True,Cogent Communications,Low,1
1976,578219,UT,Small,2016,1567.50,3000,0.52250000000000000000,56584,True,Cogent Communications,Low,1
1977,578220,UT,Large,2016,2422.50,3000,0.80750000000000000000,56584,True,Cogent Communications,Low,1
1978,578220,UT,Medium,2016,2422.50,3000,0.80750000000000000000,56584,True,Cogent Communications,Low,1
1979,578220,UT,Mega,2016,2422.50,3000,0.80750000000000000000,56584,True,Cogent Communications,Low,1
1980,578220,UT,Small,2016,2422.50,3000,0.80750000000000000000,56584,True,Cogent Communications,Low,1
1981,578221,UT,Large,2016,300.00,10000,0.03000000000000000000,56584,True,Cogent Communications,Low,1
1982,578221,UT,Medium,2016,300.00,10000,0.03000000000000000000,56584,True,Cogent Communications,Low,1
1983,578221,UT,Mega,2016,300.00,10000,0.03000000000000000000,56584,True,Cogent Communications,Low,1
1984,578221,UT,Small,2016,300.00,10000,0.03000000000000000000,56584,True,Cogent Communications,Low,1
1985,578229,UT,Large,2016,6541.09,4000,1.6352725000000000,53857,True,XO Communication Services,Low,1
1986,578229,UT,Medium,2016,6541.09,4000,1.6352725000000000,53857,True,XO Communication Services,Low,1
1987,578229,UT,Mega,2016,6541.09,4000,1.6352725000000000,53857,True,XO Communication Services,Low,1
1988,578229,UT,Small,2016,6541.09,4000,1.6352725000000000,53857,True,XO Communication Services,Low,1
1989,578230,UT,Large,2016,2173.50,10000,0.21735000000000000000,53857,True,XO Communication Services,Low,1
1990,578230,UT,Medium,2016,2173.50,10000,0.21735000000000000000,53857,True,XO Communication Services,Low,1
1991,578230,UT,Mega,2016,2173.50,10000,0.21735000000000000000,53857,True,XO Communication Services,Low,1
1992,578230,UT,Small,2016,2173.50,10000,0.21735000000000000000,53857,True,XO Communication Services,Low,1
1993,578239,UT,Large,2016,4512.50,5000,0.90250000000000000000,56895,True,Comcast,Low,1
1994,578239,UT,Medium,2016,4512.50,5000,0.90250000000000000000,56895,True,Comcast,Low,1
1995,578239,UT,Mega,2016,4512.50,5000,0.90250000000000000000,56895,True,Comcast,Low,1
1996,578239,UT,Small,2016,4512.50,5000,0.90250000000000000000,56895,True,Comcast,Low,1
1997,578241,UT,Large,2016,21014.00,8000,2.6267500000000000,52953,True,Zayo Group,Low,1
1998,578241,UT,Medium,2016,21014.00,8000,2.6267500000000000,52953,True,Zayo Group,Low,1
1999,578241,UT,Mega,2016,21014.00,8000,2.6267500000000000,52953,True,Zayo Group,Low,1
2000,578241,UT,Small,2016,21014.00,8000,2.6267500000000000,52953,True,Zayo Group,Low,1
2001,578511,WI,Tiny,2016,750.00,500,1.5000000000000000,53852,True,WiscNet,Low,1
2002,579386,AR,Small,2016,12550.00,10000,1.25500000000000000000,54863,True,Windstream,Low,1
2003,579408,PA,Mega,2016,4462.00,500,8.9240000000000000,56399,False,Consolidated Communications,Low,1
2004,579429,IL,Large,2016,4500.00,1000,4.5000000000000000,55580,False,Illinois Century Network,High,1
2005,579436,IA,Small,2016,1449.84,200,7.2492000000000000,56793,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
2006,579458,NM,Medium,2016,5700.00,300,19.0000000000000000,55352,False,CenturyLink,High,1
2007,579519,ME,Large,2016,2750.00,5000,0.55000000000000000000,56584,True,Cogent Communications,Low,1
2008,579519,ME,Medium,2016,2750.00,5000,0.55000000000000000000,56584,True,Cogent Communications,Low,1
2009,579519,ME,Small,2016,2750.00,5000,0.55000000000000000000,56584,True,Cogent Communications,Low,1
2010,579519,ME,Tiny,2016,2750.00,5000,0.55000000000000000000,56584,True,Cogent Communications,Low,1
2011,579912,NJ,Medium,2016,2680.00,4000,0.67000000000000000000,57867,False,Cablevision,Mid,1
2012,580302,RI,Small,2016,1125.00,100,11.2500000000000000,55950,True,Cox,Mid,1
2013,580310,RI,Medium,2016,3125.83,1000,3.1258300000000000,55950,True,Cox,Mid,1
2014,580315,WI,Small,2016,1041.60,1000,1.0416000000000000,53852,True,WiscNet,Low,1
2015,580442,WI,Medium,2016,1150.00,500,2.3000000000000000,53852,True,WiscNet,Low,1
2016,580449,WI,Tiny,2016,641.67,100,6.4167000000000000,53852,True,WiscNet,Low,1
2017,580698,MN,Medium,2016,30141.67,3000,10.0472233333333333,54693,False,State of MN-Office of,High,1
2018,580698,MN,Small,2016,30141.67,3000,10.0472233333333333,54693,False,State of MN-Office of,High,1
2019,580900,CA,Small,2016,1166.67,500,2.3333400000000000,56518,False,San Mateo County Office of Education,Low,1
2020,581010,RI,Medium,2016,1425.00,300,4.7500000000000000,51644,True,Oshean,Mid,1
2021,581095,MN,Medium,2016,2646.67,400,6.6166750000000000,54693,False,State of MN-Office of,High,1
2022,581115,RI,Small,2016,1646.67,500,3.2933400000000000,51644,True,Oshean,Mid,1
2023,581581,MN,Small,2016,2776.67,250,11.1066800000000000,54693,False,State of MN-Office of,High,1
2024,581907,IL,Large,2016,700.00,100,7.0000000000000000,55580,False,Illinois Century Network,High,1
2025,583864,CA,Large,2016,4708.50,10000,0.47085000000000000000,58058,False,Hurricane Electric,Low,1
2026,583864,CA,Medium,2016,4708.50,10000,0.47085000000000000000,58058,False,Hurricane Electric,Low,1
2027,583864,CA,Mega,2016,4708.50,10000,0.47085000000000000000,58058,False,Hurricane Electric,Low,1
2028,586318,WA,Large,2016,9166.00,100000,0.09166000000000000000,50872,True,University of Washington,Low,1
2029,586318,WA,Medium,2016,9166.00,100000,0.09166000000000000000,50872,True,University of Washington,Low,1
2030,586318,WA,Mega,2016,9166.00,100000,0.09166000000000000000,50872,True,University of Washington,Low,1
2031,586318,WA,Small,2016,9166.00,100000,0.09166000000000000000,50872,True,University of Washington,Low,1
2032,586318,WA,Tiny,2016,9166.00,100000,0.09166000000000000000,50872,True,University of Washington,Low,1
2033,586400,CA,Small,2016,2666.67,100,26.6667000000000000,51190,False,Tulare County Office of Education,Low,1
2034,588882,NJ,Medium,2016,1803.00,1000,1.8030000000000000,57507,False,Cablevision,Mid,1
2035,589864,WI,Small,2016,594.45,300,1.9815000000000000,53852,True,WiscNet,Low,1
2036,590881,OH,Small,2016,1006.92,100,10.0692000000000000,55328,False,Metropolitan Educational Technology Association,Mid,1
2037,592476,PA,Medium,2016,5758.00,1414,4.0721357850070721,56621,False,Affiniti,Low,1
2038,592476,PA,Small,2016,5758.00,1414,4.0721357850070721,56621,False,Affiniti,Low,1
2039,593195,IL,Small,2016,600.00,100,6.0000000000000000,55580,False,Illinois Century Network,High,1
2040,593778,TX,Medium,2016,1707.75,50,34.1550000000000000,51069,False,Education Service Center Region One,Low,1
2041,593874,GA,Large,2016,47216.67,120000,0.39347225000000000000,51418,True,Network Services Solutions,Low,1
2042,593874,GA,Medium,2016,47216.67,120000,0.39347225000000000000,51418,True,Network Services Solutions,Low,1
2043,593874,GA,Mega,2016,47216.67,120000,0.39347225000000000000,51418,True,Network Services Solutions,Low,1
2044,593874,GA,Small,2016,47216.67,120000,0.39347225000000000000,51418,True,Network Services Solutions,Low,1
2045,593874,GA,Tiny,2016,47216.67,120000,0.39347225000000000000,51418,True,Network Services Solutions,Low,1
2046,594229,WI,Small,2016,1166.67,600,1.9444500000000000,53852,True,WiscNet,Low,1
2047,594704,PA,Large,2016,6060.78,4000,1.5151950000000000,56895,False,Comcast,Low,1
2048,594704,PA,Medium,2016,6060.78,4000,1.5151950000000000,56895,False,Comcast,Low,1
2049,594704,PA,Small,2016,6060.78,4000,1.5151950000000000,56895,False,Comcast,Low,1
2050,594773,PA,Large,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
2051,594773,PA,Medium,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
2052,594773,PA,Small,2016,3120.00,6000,0.52000000000000000000,55567,False,Treasure Lake,Low,1
2053,594790,PA,Medium,2016,260.00,500,0.52000000000000000000,55567,False,Treasure Lake,Low,1
2054,594790,PA,Small,2016,260.00,500,0.52000000000000000000,55567,False,Treasure Lake,Low,1
2055,594875,TX,Medium,2016,1650.00,400,4.1250000000000000,55928,False,SmartCom Telephone,Low,1
2056,594908,OH,Small,2016,150.00,100,1.5000000000000000,51112,False,Ohio Mid Eastern Regional Education Service Agency,Mid,1
2057,598492,TX,Small,2016,2550.00,30,85.0000000000000000,52045,False,Education Service Center Region 17,Low,1
2058,598493,TX,Small,2016,700.00,6,116.6666666666666667,54249,False,Region 9 Education Service Center,Low,1
2059,598507,TX,Small,2016,1000.00,20,50.0000000000000000,54249,False,Region 9 Education Service Center,Low,1
2060,598790,TX,Tiny,2016,230.00,50,4.6000000000000000,51440,False,CenturyLink,Low,1
2061,598924,TX,Tiny,2016,5680.00,100,56.8000000000000000,52045,False,Education Service Center Region 17,Low,1
2062,599095,TX,Medium,2016,1568.24,300,5.2274666666666667,57457,False,Region 5 Education Service Center,Low,1
2063,599249,TX,Small,2016,2233.33,100,22.3333000000000000,52892,False,Education Service Center Region 2,Low,1
2064,599501,TX,Medium,2016,1740.28,250,6.9611200000000000,56400,False,AT&T,Low,1
2065,599503,TX,Medium,2016,299.95,30,9.9983333333333333,53147,False,Cebridge Telecommunications,Low,1
2066,599504,TX,Medium,2016,6954.66,1000,6.9546600000000000,55841,False,Region 18 Education Service Center,Low,1
2067,599605,TX,Small,2016,1300.00,30,43.3333333333333333,54249,False,Region 9 Education Service Center,Low,1
2068,599811,TX,Small,2016,1000.00,100,10.0000000000000000,57830,False,ESC7Net,Low,1
2069,599909,TX,Tiny,2016,2839.67,100,28.3967000000000000,55841,False,Region 18 Education Service Center,Low,1
2070,599922,MN,Small,2016,3350.00,750,4.4666666666666667,54628,False,Tekstar Communications,High,1
2071,599948,IL,Small,2016,1080.00,1000,1.0800000000000000,55580,False,Illinois Century Network,High,1
2072,600120,TX,Tiny,2016,3240.00,50,64.8000000000000000,52045,False,Education Service Center Region 17,Low,1
2073,600128,TX,Tiny,2016,3240.00,50,64.8000000000000000,52045,False,Education Service Center Region 17,Low,1
2074,600132,TX,Small,2016,1000.00,622,1.6077170418006431,54249,False,Region 9 Education Service Center,Low,1
2075,600183,TX,Tiny,2016,3240.00,50,64.8000000000000000,52045,False,Education Service Center Region 17,Low,1
2076,600192,TX,Medium,2016,10103.33,1000,10.1033300000000000,55841,False,Region 18 Education Service Center,Low,1
2077,600230,TX,Small,2016,5940.96,400,14.8524000000000000,50876,False,Region III Education Service Center,Low,1
2078,600267,TX,Small,2016,6381.33,300,21.2711000000000000,55841,False,Region 18 Education Service Center,Low,1
2079,600302,CA,Tiny,2016,247.25,100,2.4725000000000000,52017,False,Siskiyou County Office of Education,Low,1
2080,600310,TX,Small,2016,5680.00,100,56.8000000000000000,52045,False,Education Service Center Region 17,Low,1
2081,600339,TX,Tiny,2016,2914.34,100,29.1434000000000000,55841,False,Region 18 Education Service Center,Low,1
2082,600441,TX,Tiny,2016,3240.00,50,64.8000000000000000,52045,False,Education Service Center Region 17,Low,1
2083,600671,TX,Small,2016,5680.00,100,56.8000000000000000,52045,False,Education Service Center Region 17,Low,1
2084,600922,IL,Tiny,2016,450.00,50,9.0000000000000000,55580,False,Illinois Century Network,High,1
2085,601072,TX,Small,2016,4174.06,500,8.3481200000000000,55841,False,Region 18 Education Service Center,Low,1
2086,601446,TX,Small,2016,800.00,10,80.0000000000000000,54249,False,Region 9 Education Service Center,Low,1
2087,602051,TX,Tiny,2016,1300.00,30,43.3333333333333333,54249,False,Region 9 Education Service Center,Low,1
