district_id,funding_year,name,state_code,num_students,ia_bw_mbps_total,ia_monthly_cost_total,upstream_monthly_cost_total,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,total_projected_cost
983235,2019,Skykomish School District 404,WA,56.0,500,3764.597442278375,3763.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983236,2019,Snohomish School District 201,WA,9913.0,2500,1961.6135471226482,1423.5400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983238,2019,Snoqualmie Valley School District 410,WA,6939.0,2000,1497.634856600833,1361.6500000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983239,2019,Soap Lake School District 156,WA,439.0,500,2472.103163575121,2463.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983240,2019,South Bend School District 118,WA,556.0,500,974.1560340495839,963.2600000000000000000000,890.0,0.0,0.0,0.0,890.0
983241,2019,Tukwila School District,WA,2983.0,2000,2585.2783985070305,1011.8200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983242,2019,South Kitsap School District 402,WA,9446.0,2000,2070.114995741673,1885.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983243,2019,South Whidbey School District 206,WA,1321.0,1000,1689.8878794595332,1664.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983244,2019,Southside School District 42,WA,217.0,100,528.4125888287045,524.1600000000000000000000,890.0,0.0,0.0,0.0,890.0
983245,2019,Spokane School District 81,WA,30377.0,10000,3845.3036444680074,3250.00000000000000000000,0.0,0.0,4.0,10000.0,10000.0
983246,2019,Sprague School District 8,WA,75.0,100,1684.9697887656812,1683.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983247,2019,Saint John School District 322,WA,155.0,500,2206.5375634490747,2203.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983248,2019,Stanwood Camano School District 401,WA,4280.0,2000,2682.5759455615457,2598.700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983249,2019,Star School District,WA,15.0,100,1813.7939577531363,1813.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983250,2019,Starbuck School District,WA,25.0,100,2203.9899295885602,2203.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983251,2019,Stehekin School District,WA,6.0,0,0.0,0,890.0,0.0,0.0,0.0,890.0
983252,2019,Steilacoom Hist School District 1,WA,3178.0,1010,1166.0298492978018,1011.8200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983253,2019,Steptoe School District 304,WA,43.0,100,1944.3426788923239,1943.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983255,2019,Stevenson-Carson School District,WA,938.0,500,1545.8821581627874,1527.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983257,2019,Sultan School District 311,WA,1893.0,1000,1048.9174684457957,1011.8200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983258,2019,Summit Valley School District 202,WA,65.0,100,3244.773816930257,3243.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983259,2019,Sumner School District 320,WA,10134.0,4000,3607.687858018856,1423.5400000000000000000000,0.0,0.0,2.0,5000.0,5000.0
983261,2019,Sunnyside School District 201,WA,6832.0,2000,4795.0,0,0.0,2500.0,0.0,0.0,2500.0
983262,2019,Tacoma School District 10,WA,27434.0,20000,10467.829133302674,6307.700000000000000000000,0.0,0.0,3.0,7500.0,7500.0
983263,2019,Taholah School District 77,WA,178.0,100,2466.98829867055,2463.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983264,2019,Tahoma School District 409,WA,8357.0,2000,1525.4236628639806,1361.6500000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983265,2019,Tekoa School District 265,WA,191.0,100,1563.7430620566017,1560.00000000000000000000,890.0,0.0,0.0,0.0,890.0
983266,2019,Tenino School District 402,WA,1246.0,1000,1036.2380906938517,1011.8200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983267,2019,Thorp School District,WA,148.0,500,1273.6503831642779,1270.7500000000000000000000,890.0,0.0,0.0,0.0,890.0
983268,2019,Toledo School District,WA,782.0,1000,269.5,0,890.0,0.0,0.0,0.0,890.0
983269,2019,Tonasket School District 404,WA,1177.0,500,1256.7658850294251,1233.700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983270,2019,Toppenish School District 202,WA,3847.0,4000,3250.0,0,0.0,2500.0,0.0,0.0,2500.0
983271,2019,Touchet School District 300,WA,205.0,100,1629.0174226261954,1625.00000000000000000000,890.0,0.0,0.0,0.0,890.0
983272,2019,Toutle Lake School District 130,WA,658.0,500,5602.894946770911,5590.00000000000000000000,890.0,0.0,0.0,0.0,890.0
983274,2019,Trout Lake School District R-400,WA,231.0,100,2208.0269493982983,2203.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983275,2019,Tumwater School District 33,WA,6470.0,2000,1426.7937775194393,1300.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983276,2019,Union Gap School District 2,WA,650.0,1000,3095.0,0,890.0,0.0,0.0,0.0,890.0
983278,2019,University Place School District 83,WA,5714.0,1000,1123.7983067613718,1011.8200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983280,2019,Valley School District 70,WA,269.0,100,1688.7716423729103,1683.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983283,2019,Vancouver School District,WA,23036.0,5000,4221.440720083123,3770.00000000000000000000,0.0,0.0,3.0,7500.0,7500.0
983284,2019,Vashon Island School District 402,WA,1559.0,1000,1042.3720091426285,1011.8200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983285,2019,Wahkiakum School District,WA,441.0,500,3756.542357942206,3747.900000000000000000000,890.0,0.0,0.0,0.0,890.0
983288,2019,Wahluke School District 73,WA,2449.0,1000,3811.4935024953797,3763.500000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983289,2019,Waitsburg School District,WA,299.0,100,2014.3595578791828,2008.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983290,2019,Walla Walla School District 140,WA,5715.0,2000,1736.9979039449142,2184.677500000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983292,2019,Wapato School District 207,WA,3729.0,1000,2218.0778974296736,2145.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983293,2019,Warden School District 146-161,WA,998.0,1000,2690.0,0,890.0,0.0,0.0,0.0,890.0
983294,2019,Washougal School District 112-6,WA,3632.0,1000,1505.0769706260592,1433.900000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983295,2019,Washtucna School District 109-43,WA,49.0,100,2464.4602619935786,2463.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983296,2019,Waterville School District 209,WA,278.0,1000,2007.448017024792,2002.00000000000000000000,890.0,0.0,0.0,0.0,890.0
983297,2019,Wellpinit School District 49,WA,342.0,500,3770.2022367715067,3763.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983298,2019,Wenatchee School District 246,WA,7654.0,2000,2748.6968428336613,2598.700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983300,2019,West Valley School District 363,WA,3565.0,2000,1694.8639593287173,2551.6566666666700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983301,2019,West Valley School District 208,WA,5181.0,1000,1921.5330079332634,1820.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983302,2019,White Pass School District 303,WA,427.0,1000,950.8679973726122,942.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983304,2019,White River School District 416,WA,3707.0,1000,1084.4667593917407,1011.8200000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983305,2019,White Salmon Vly District 405-17,WA,1299.0,500,3080.4567414216,3055.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983306,2019,Wilbur School District 200,WA,276.0,100,947.9088226577071,942.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983307,2019,Willapa Valley School District 160,WA,338.0,500,4854.323848037337,4847.700000000000000000000,890.0,0.0,0.0,0.0,890.0
983308,2019,Wilson Creek School District,WA,151.0,100,2290.959174714905,2288.00000000000000000000,890.0,0.0,0.0,0.0,890.0
983309,2019,Winlock School District 232,WA,654.0,1000,269.5,0,890.0,0.0,0.0,0.0,890.0
983310,2019,Wishkah Valley School District 117,WA,163.0,100,527.354340917414,524.1600000000000000000000,890.0,0.0,0.0,0.0,890.0
983311,2019,Wishram School District 94,WA,79.0,500,3765.048177499851,3763.500000000000000000000,890.0,0.0,0.0,0.0,890.0
983312,2019,Woodland School District 404,WA,2367.0,1050,1556.2665334449016,1433.900000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983313,2019,Yakima School District 7,WA,15804.0,2000,0.0,0,0.0,0.0,2.0,5000.0,5000.0
983314,2019,Yelm Community Schools,WA,5856.0,2000,1538.301106824395,1423.5400000000000000000000,0.0,2500.0,0.0,0.0,2500.0
983315,2019,Zillah School District 205,WA,1347.0,1000,2995.0,0,0.0,2500.0,0.0,0.0,2500.0
983762,2019,Barbour County School District,WV,2239.0,1000,3546.252541344508,0,0.0,2500.0,0.0,0.0,2500.0
983765,2019,Berkeley Co School District,WV,19000.0,5000,22431.544567014582,0,0.0,0.0,2.0,5000.0,5000.0
983768,2019,Boone County School District,WV,4178.0,1000,5491.223326367733,0,0.0,2500.0,0.0,0.0,2500.0
983770,2019,Braxton County School District,WV,2039.0,2000,3945.6047037969856,0,0.0,2500.0,0.0,0.0,2500.0
983772,2019,Brooke County School District,WV,2953.0,2000,4224.865321389161,0,0.0,2500.0,0.0,0.0,2500.0
983775,2019,Cabell County Schools,WV,12831.0,2000,15466.282017861267,0,0.0,0.0,2.0,5000.0,5000.0
983777,2019,Calhoun County School District,WV,1051.0,500,2081.4343863122276,0,0.0,2500.0,0.0,0.0,2500.0
983780,2019,Clay County School District,WV,1938.0,1000,3076.277545835487,0,0.0,2500.0,0.0,0.0,2500.0
983782,2019,Doddridge County School District,WV,1112.0,1000,2247.601976764222,0,0.0,2500.0,0.0,0.0,2500.0
983784,2019,Fayette County School District,WV,6487.0,3000,10408.012610853873,0,0.0,2500.0,0.0,0.0,2500.0
983786,2019,Gilmer County School District,WV,838.0,2000,3440.714439324117,0,890.0,0.0,0.0,0.0,890.0
983788,2019,Grant County School District,WV,1681.0,700,2867.2950745869216,0,0.0,2500.0,0.0,0.0,2500.0
983790,2019,Greenbrier County School District,WV,4962.0,5000,6053.072849554018,0,0.0,2500.0,0.0,0.0,2500.0
983792,2019,Hampshire County School District,WV,3255.0,1000,4565.543556085919,0,0.0,2500.0,0.0,0.0,2500.0
983794,2019,Hancock County School District,WV,4064.0,1000,5027.1640589656445,0,0.0,2500.0,0.0,0.0,2500.0
983796,2019,Hardy County School District,WV,2381.0,1000,7578.712506003249,0,0.0,2500.0,0.0,0.0,2500.0
983798,2019,Harrison County School District,WV,10582.0,8000,21016.277084639383,0,0.0,0.0,2.0,5000.0,5000.0
983802,2019,Jackson County School District,WV,4727.0,2000,7438.80164043568,0,0.0,2500.0,0.0,0.0,2500.0
983804,2019,Jefferson County School District,WV,9332.0,3000,13262.228099967371,0,0.0,2500.0,0.0,0.0,2500.0
983807,2019,Kanawha County School District,WV,26423.0,5000,29576.249057590856,0,0.0,0.0,3.0,7500.0,7500.0
983808,2019,Lewis County School District,WV,2561.0,1000,3859.295559796018,0,0.0,2500.0,0.0,0.0,2500.0
983810,2019,Lincoln County School District,WV,3540.0,1000,4851.466724591138,0,0.0,2500.0,0.0,0.0,2500.0
983812,2019,Logan County School District,WV,5846.0,2000,8644.936291514065,0,0.0,2500.0,0.0,0.0,2500.0
983814,2019,Marion County School District,WV,8105.0,10000,15860.023616613325,0,0.0,2500.0,0.0,0.0,2500.0
983816,2019,Marshall County School District,WV,4607.0,2000,7221.922937907167,0,0.0,2500.0,0.0,0.0,2500.0
983818,2019,Mason County School District,WV,4152.0,2000,6765.449107486555,0,0.0,2500.0,0.0,0.0,2500.0
983820,2019,McDowell County School District,WV,3200.0,3600,14703.36540076035,0,0.0,2500.0,0.0,0.0,2500.0
983822,2019,Mercer County School District,WV,9216.0,5000,12245.852354189808,0,0.0,2500.0,0.0,0.0,2500.0
983824,2019,Mineral County School District,WV,4165.0,1000,5472.6012169271435,0,0.0,2500.0,0.0,0.0,2500.0
983827,2019,Mingo County School District,WV,4200.0,4000,9464.79458849796,0,0.0,2500.0,0.0,0.0,2500.0
983830,2019,Monongalia County Schools,WV,11454.0,5000,17976.241656346578,0,0.0,0.0,2.0,5000.0,5000.0
983833,2019,Monroe County School District,WV,1829.0,2000,5434.924474372087,0,0.0,2500.0,0.0,0.0,2500.0
983836,2019,Morgan County School District,WV,2323.0,4000,4949.524633114467,0,0.0,2500.0,0.0,0.0,2500.0
983838,2019,Nicholas County School District,WV,3795.0,2000,6407.292717464228,0,0.0,2500.0,0.0,0.0,2500.0
983841,2019,Ohio County School District,WV,5367.0,2000,7984.38472058775,0,0.0,2500.0,0.0,0.0,2500.0
983843,2019,Pendleton Co School District,WV,931.0,1000,2234.0156837837144,0,890.0,0.0,0.0,0.0,890.0
983846,2019,Pleasants County School District,WV,1137.0,300,1865.682956457662,0,0.0,2500.0,0.0,0.0,2500.0
983847,2019,Pocahontas Co School District,WV,1061.0,1000,2196.4367781896035,0,0.0,2500.0,0.0,0.0,2500.0
983850,2019,Preston County School District,WV,4513.0,2000,4527.618454259831,0,0.0,2500.0,0.0,0.0,2500.0
983852,2019,Putnam County School District,WV,9715.0,5000,16194.878708870876,0,0.0,2500.0,0.0,0.0,2500.0
983855,2019,Raleigh County Schools,WV,12149.0,2000,14854.602891824217,0,0.0,0.0,2.0,5000.0,5000.0
983857,2019,Randolph County School District,WV,4048.0,2000,6251.312231961843,0,0.0,2500.0,0.0,0.0,2500.0
983859,2019,Ritchie County School District,WV,1444.0,1000,2799.677387093108,0,0.0,2500.0,0.0,0.0,2500.0
983861,2019,Roane County School District,WV,2304.0,2000,4911.463088547453,0,0.0,2500.0,0.0,0.0,2500.0
983863,2019,Summers County School District,WV,1559.0,1000,3798.969893682933,0,0.0,2500.0,0.0,0.0,2500.0
983865,2019,Taylor County School District,WV,2456.0,2000,5063.9554450835685,0,0.0,2500.0,0.0,0.0,2500.0
983868,2019,Tucker County School District,WV,978.0,1000,2281.167925607382,0,890.0,0.0,0.0,0.0,890.0
983870,2019,Tyler County School District,WV,1309.0,1000,2445.240096748531,0,0.0,2500.0,0.0,0.0,2500.0
983872,2019,Upshur County School District,WV,3785.0,2000,6074.260325586852,0,0.0,2500.0,0.0,0.0,2500.0
983874,2019,Wayne County School District,WV,7135.0,4000,10802.111604507843,0,0.0,2500.0,0.0,0.0,2500.0
983876,2019,Webster County School District,WV,1396.0,1000,2922.3619060817027,0,0.0,2500.0,0.0,0.0,2500.0
983878,2019,Wetzel County School District,WV,2554.0,2000,5537.272885481854,0,0.0,2500.0,0.0,0.0,2500.0
983879,2019,Wirt County School District,WV,1025.0,500,3028.32016743105,0,0.0,2500.0,0.0,0.0,2500.0
983882,2019,Wood County School District,WV,12860.0,10000,16401.655954305657,0,0.0,0.0,2.0,5000.0,5000.0
983885,2019,Wyoming County School District,WV,3977.0,1000,5884.882249632473,0,0.0,2500.0,0.0,0.0,2500.0
984853,2019,Albany Co School District 1,WY,4023.0,10000,2396.8508546157645,1423.800000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984855,2019,Fremont Co School District #38,WY,411.0,1000,1738.4093714260698,1639.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984856,2019,Carbon County School District,WY,1831.0,2000,7192.867540343392,0,0.0,2500.0,0.0,0.0,2500.0
984858,2019,Big Horn Co School District 4,WY,280.0,60,67.72414598369724,0E-20,890.0,0.0,0.0,0.0,890.0
984859,2019,Sublette County School District 9,WY,560.0,1000,1603.5382919673946,1468.0900000000000000000000,890.0,0.0,0.0,0.0,890.0
984860,2019,Big Horn Co School District 1,WY,1067.0,1125,4962.264462543169,3846.6666666666700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984861,2019,Big Horn Co School District 2,WY,716.0,1290,6010.5303161583115,3846.6666666666700000000000000000000,890.0,0.0,0.0,0.0,890.0
984862,2019,Campbell County School District 1,WY,8726.0,10000,4770.574635191936,2660.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984863,2019,Carbon Co School District 2,WY,631.0,1000,1952.6212004132606,1800.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984864,2019,Laramie County School District #1,WY,14170.0,10000,5375.425530674965,1948.100000000000000000000,0.0,0.0,2.0,5000.0,5000.0
984865,2019,Park County School District 6,WY,2049.0,1000,1595.5956254306989,1100.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984866,2019,Converse Co School District 1,WY,1695.0,1000,1794.796873487041,1680.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984867,2019,Converse Co School District 2,WY,617.0,1000,1721.7874164846633,1680.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984868,2019,Crook County School District #1,WY,1009.0,1000,5077.336309940073,5009.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984870,2019,Fremont Co School District #2,WY,141.0,1000,4191.549474431666,4190.3333333333300000000000000000000,890.0,0.0,0.0,0.0,890.0
984871,2019,Uinta County School District #1,WY,2770.0,11000,3594.443150182362,2660.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984872,2019,Fremont Co School District 21,WY,518.0,1100,2949.082466351792,1639.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984873,2019,Fremont Co School District 06,WY,379.0,1000,1771.669469027933,1680.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984874,2019,Fremont County School District # 1,WY,1763.0,1000,1799.4022937803263,1680.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984876,2019,Goshen Co School District #1,WY,1723.0,1000,1306.7453697496799,890.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984877,2019,Big Horn Co School District 3,WY,498.0,200,3367.727930971414,3334.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984879,2019,Platte County School District #2,WY,241.0,1000,1696.3221513335557,1680.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984880,2019,Hot Springs County School District #1,WY,658.0,1000,4044.564214014438,4000.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984882,2019,Johnson Co School District 1,WY,1292.0,1000,1767.502985572423,1680.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984883,2019,Lincoln County School District 1,WY,603.0,1000,1720.8392417183986,1680.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984884,2019,Lincoln County School District #2,WY,2871.0,10000,2854.443553853271,2660.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984886,2019,Laramie County School District 2,WY,1001.0,1000,5877.794495787922,5810.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984887,2019,Niobrara Co School District 1,WY,298.0,1000,1700.182577167633,1680.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984889,2019,Uinta County School District 6,WY,725.0,1300,3349.101907538705,1845.8333333333300000000000000000000,890.0,0.0,0.0,0.0,890.0
984890,2019,Park County School District #16,WY,134.0,1000,3689.0753870485332,3846.6666666666700000000000000000000,890.0,0.0,0.0,0.0,890.0
984891,2019,Fremont Co School District 14,WY,649.0,1050,2650.9748955122127,1639.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984892,2019,Uinta County School District 4,WY,851.0,1000,1857.6354804350867,1845.8333333333300000000000000000000,890.0,0.0,0.0,0.0,890.0
984893,2019,Natrona County School District # 1,WY,13127.0,2700,889.049296911143,0E-20,0.0,0.0,2.0,5000.0,5000.0
984894,2019,Weston County School District 1,WY,768.0,1000,3089.014158606518,3037.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984895,2019,Sublette County School District #1,WY,1065.0,1000,1752.129009005132,1680.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984897,2019,Platte County School District 1,WY,999.0,10000,1667.6590422498844,1600.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984898,2019,Park County School District 01,WY,1814.0,1100,2837.8563590002905,1680.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
984899,2019,Fremont County School District #25,WY,2466.0,520,167.0142124006154,0E-20,0.0,2500.0,0.0,0.0,2500.0
984901,2019,Sweetwater Co School District 01,WY,5687.0,1050,617.0621354105027,0E-20,0.0,2500.0,0.0,0.0,2500.0
984902,2019,Sheridan Co School District #3,WY,97.0,1000,3789.5694965948337,3783.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984903,2019,Sheridan Co School District 01,WY,945.0,1000,1744.0017967228637,1680.00000000000000000000,890.0,0.0,0.0,0.0,890.0
984905,2019,Sheridan Co School District 02,WY,3495.0,700,236.70505772106685,0E-20,0.0,2500.0,0.0,0.0,2500.0
984906,2019,Fremont Co School District 24,WY,407.0,1000,4000.564794990694,3973.00000000000000000000,890.0,0.0,0.0,0.0,890.0
